1903,2,0,3,1,0,5,1,1,0.2,0.2121,0.69,0.1642,5
1904,2,0,3,2,0,5,1,1,0.2,0.197,0.69,0.2239,5
1905,2,0,3,3,0,5,1,1,0.2,0.2273,0.69,0.1045,2
1906,2,0,3,4,0,5,1,1,0.18,0.2121,0.74,0.1045,5
1907,2,0,3,5,0,5,1,1,0.18,0.197,0.74,0.1642,9
1908,2,0,3,6,0,5,1,1,0.18,0.1818,0.74,0.2239,32
1909,2,0,3,7,0,5,1,1,0.2,0.1818,0.59,0.3582,104
1910,2,0,3,8,0,5,1,1,0.22,0.2121,0.51,0.2836,237
1911,2,0,3,9,0,5,1,1,0.24,0.2121,0.48,0.2985,166
1912,2,0,3,10,0,5,1,1,0.26,0.2576,0.48,0,68
1913,2,0,3,11,0,5,1,1,0.3,0.2879,0.45,0.2836,75
1914,2,0,3,12,0,5,1,1,0.32,0.303,0.42,0.2537,145
1915,2,0,3,13,0,5,1,1,0.32,0.3182,0.39,0.194,138
1916,2,0,3,14,0,5,1,1,0.36,0.3333,0.32,0.3284,133
1917,2,0,3,15,0,5,1,2,0.34,0.3182,0.36,0.2537,122
1918,2,0,3,16,0,5,1,2,0.34,0.303,0.34,0.2985,150
1919,2,0,3,17,0,5,1,2,0.32,0.2879,0.36,0.3582,225
1920,2,0,3,18,0,5,1,1,0.3,0.2879,0.39,0.2537,198
1921,2,0,3,19,0,5,1,2,0.3,0.2879,0.36,0.2836,135
1922,2,0,3,20,0,5,1,2,0.3,0.303,0.39,0.1343,81
1923,2,0,3,21,0,5,1,2,0.3,0.303,0.39,0.1642,75
1924,2,0,3,22,0,5,1,2,0.28,0.2576,0.38,0.3284,43
1925,2,0,3,23,0,5,1,2,0.26,0.2424,0.38,0.2836,39
1926,2,0,3,0,0,6,0,2,0.26,0.2424,0.38,0.2836,28
1927,2,0,3,1,0,6,0,1,0.26,0.2273,0.38,0.2985,27
1928,2,0,3,2,0,6,0,1,0.22,0.2121,0.44,0.2239,25
1929,2,0,3,3,0,6,0,1,0.2,0.197,0.47,0.194,9
1930,2,0,3,4,0,6,0,1,0.22,0.2121,0.44,0.2239,6
1931,2,0,3,5,0,6,0,1,0.2,0.197,0.51,0.194,8
1932,2,0,3,6,0,6,0,1,0.18,0.1818,0.55,0.194,10
1933,2,0,3,7,0,6,0,1,0.2,0.197,0.51,0.194,41
1934,2,0,3,8,0,6,0,1,0.22,0.2273,0.44,0.1343,66
1935,2,0,3,9,0,6,0,1,0.24,0.2424,0.41,0.1343,100
1936,2,0,3,10,0,6,0,1,0.26,0.2576,0.41,0.1642,125
1937,2,0,3,11,0,6,0,1,0.28,0.2727,0.38,0.1642,168
1938,2,0,3,12,0,6,0,1,0.3,0.2879,0.36,0.194,227
1939,2,0,3,13,0,6,0,1,0.32,0.303,0.33,0.2239,239
1940,2,0,3,14,0,6,0,1,0.34,0.3182,0.29,0.2239,216
1941,2,0,3,15,0,6,0,1,0.34,0.3333,0.29,0.194,219
1942,2,0,3,16,0,6,0,1,0.34,0.3333,0.23,0.194,248
1943,2,0,3,17,0,6,0,1,0.32,0.303,0.24,0.2239,203
1944,2,0,3,18,0,6,0,2,0.32,0.3182,0.21,0.1642,153
1945,2,0,3,19,0,6,0,2,0.28,0.2727,0.45,0.2537,138
1946,2,0,3,20,0,6,0,2,0.28,0.2727,0.45,0.2537,85
1947,2,0,3,21,0,6,0,2,0.26,0.2576,0.44,0.194,51
1948,2,0,3,22,0,6,0,2,0.28,0.2727,0.41,0.2239,63
1949,2,0,3,23,0,6,0,2,0.26,0.2424,0.44,0.2836,41
1950,2,0,3,0,0,0,0,2,0.26,0.2576,0.41,0.1642,31
1951,2,0,3,1,0,0,0,2,0.24,0.2273,0.52,0.194,20
1952,2,0,3,2,0,0,0,3,0.22,0.2273,0.55,0.194,21
1953,2,0,3,3,0,0,0,3,0.2,0.197,0.69,0.2239,14
1954,2,0,3,4,0,0,0,3,0.18,0.197,0.74,0.1642,6
1955,2,0,3,6,0,0,0,3,0.16,0.1818,0.86,0.1343,2
1956,2,0,3,7,0,0,0,3,0.16,0.1667,0.86,0.1642,7
1957,2,0,3,8,0,0,0,1,0.2,0.197,0.69,0.2239,14
1958,2,0,3,9,0,0,0,1,0.22,0.2273,0.55,0.1343,54
1959,2,0,3,10,0,0,0,2,0.22,0.2121,0.55,0.2239,86
1960,2,0,3,11,0,0,0,2,0.24,0.2424,0.48,0.1642,108
1961,2,0,3,12,0,0,0,2,0.26,0.2576,0.44,0.2239,163
1962,2,0,3,13,0,0,0,1,0.3,0.2879,0.39,0.2239,147
1963,2,0,3,14,0,0,0,1,0.32,0.3182,0.36,0.1642,164
1964,2,0,3,15,0,0,0,1,0.32,0.303,0.36,0.2836,172
1965,2,0,3,16,0,0,0,1,0.34,0.3333,0.34,0,143
1966,2,0,3,17,0,0,0,1,0.32,0.303,0.31,0.2537,159
1967,2,0,3,18,0,0,0,1,0.3,0.2879,0.33,0.194,137
1968,2,0,3,19,0,0,0,1,0.3,0.2879,0.31,0.2239,103
1969,2,0,3,20,0,0,0,1,0.28,0.2727,0.36,0.1642,57
1970,2,0,3,21,0,0,0,1,0.26,0.2576,0.41,0.1642,36
1971,2,0,3,22,0,0,0,1,0.26,0.2576,0.41,0.1642,30
1972,2,0,3,23,0,0,0,1,0.26,0.2576,0.44,0.194,19
1973,2,0,3,0,0,1,1,1,0.22,0.2273,0.55,0.194,12
1974,2,0,3,1,0,1,1,1,0.22,0.2273,0.44,0.194,6
1975,2,0,3,2,0,1,1,1,0.22,0.2273,0.44,0.1642,5
1976,2,0,3,3,0,1,1,1,0.22,0.2273,0.44,0.1642,2
1977,2,0,3,5,0,1,1,1,0.18,0.1818,0.43,0.194,8
1978,2,0,3,6,0,1,1,1,0.18,0.1667,0.34,0.2836,40
1979,2,0,3,7,0,1,1,1,0.2,0.1818,0.32,0.3284,110
1980,2,0,3,8,0,1,1,1,0.2,0.197,0.34,0.2239,254
1981,2,0,3,9,0,1,1,2,0.22,0.2121,0.32,0.2239,121
1982,2,0,3,10,0,1,1,1,0.24,0.2273,0.3,0.194,69
1983,2,0,3,11,0,1,1,2,0.26,0.2424,0.3,0.2836,57
1984,2,0,3,12,0,1,1,2,0.26,0.2727,0.25,0,79
1985,2,0,3,13,0,1,1,2,0.3,0.2879,0.24,0.2239,83
1986,2,0,3,14,0,1,1,1,0.32,0.303,0.22,0.2239,80
1987,2,0,3,15,0,1,1,1,0.32,0.303,0.24,0.2836,72
1988,2,0,3,16,0,1,1,1,0.34,0.3182,0.23,0.2239,132
1989,2,0,3,17,0,1,1,1,0.34,0.303,0.23,0.2985,252
1990,2,0,3,18,0,1,1,1,0.32,0.303,0.21,0.2836,241
1991,2,0,3,19,0,1,1,1,0.3,0.303,0.22,0.1343,173
1992,2,0,3,20,0,1,1,1,0.32,0.3333,0.22,0.1045,112
1993,2,0,3,21,0,1,1,1,0.32,0.3333,0.21,0.1343,61
1994,2,0,3,22,0,1,1,1,0.3,0.2879,0.22,0.2239,40
1995,2,0,3,23,0,1,1,1,0.28,0.2576,0.24,0.2985,19
1996,2,0,3,0,0,2,1,1,0.26,0.2273,0.28,0.3284,16
1997,2,0,3,1,0,2,1,1,0.24,0.2121,0.32,0.2985,4
1998,2,0,3,2,0,2,1,1,0.24,0.2121,0.32,0.2985,3
1999,2,0,3,3,0,2,1,1,0.24,0.2121,0.32,0.2985,3
2000,2,0,3,4,0,2,1,1,0.2,0.2121,0.44,0.1642,2
2001,2,0,3,5,0,2,1,1,0.22,0.2121,0.37,0.2537,8
2002,2,0,3,6,0,2,1,1,0.22,0.2121,0.41,0.2985,50
2003,2,0,3,7,0,2,1,1,0.22,0.197,0.41,0.3582,133
2004,2,0,3,8,0,2,1,1,0.24,0.2121,0.35,0.3582,287
2005,2,0,3,9,0,2,1,1,0.28,0.2576,0.28,0.3881,172
2006,2,0,3,10,0,2,1,1,0.3,0.2727,0.24,0.2985,59
2007,2,0,3,11,0,2,1,2,0.34,0.303,0.25,0.3881,81
2008,2,0,3,12,0,2,1,1,0.34,0.3333,0.25,0.1642,106
2009,2,0,3,13,0,2,1,1,0.34,0.303,0.25,0.2985,104
2010,2,0,3,14,0,2,1,1,0.36,0.3333,0.25,0.2537,86
2011,2,0,3,15,0,2,1,1,0.38,0.3939,0.25,0.2239,87
2012,2,0,3,16,0,2,1,1,0.38,0.3939,0.22,0.1642,136
2013,2,0,3,17,0,2,1,1,0.4,0.4091,0.2,0.1343,299
2014,2,0,3,18,0,2,1,1,0.36,0.3636,0.21,0.0896,294
2015,2,0,3,19,0,2,1,1,0.34,0.3333,0.23,0.194,190
2016,2,0,3,20,0,2,1,1,0.36,0.3636,0.21,0.0896,132
2017,2,0,3,21,0,2,1,1,0.34,0.3636,0.42,0,83
2018,2,0,3,22,0,2,1,1,0.34,0.3636,0.49,0,55
2019,2,0,3,23,0,2,1,2,0.32,0.3333,0.57,0.1045,35
2020,2,0,3,0,0,3,1,2,0.32,0.3485,0.57,0,11
2021,2,0,3,1,0,3,1,1,0.32,0.3485,0.39,0,10
2022,2,0,3,2,0,3,1,2,0.32,0.3485,0.57,0,4
2023,2,0,3,3,0,3,1,2,0.32,0.3485,0.49,0,4
2024,2,0,3,4,0,3,1,2,0.32,0.3485,0.57,0,1
2025,2,0,3,5,0,3,1,2,0.3,0.2879,0.56,0.194,7
2026,2,0,3,6,0,3,1,2,0.3,0.303,0.49,0.1343,48
2027,2,0,3,7,0,3,1,2,0.32,0.3333,0.45,0.1045,136
2028,2,0,3,8,0,3,1,2,0.32,0.3182,0.49,0.1642,263
2029,2,0,3,9,0,3,1,2,0.32,0.303,0.45,0.2239,154
2030,2,0,3,10,0,3,1,2,0.34,0.3182,0.46,0.2239,64
2031,2,0,3,11,0,3,1,2,0.34,0.3182,0.46,0.2537,90
2032,2,0,3,12,0,3,1,2,0.34,0.3333,0.46,0.1642,80
2033,2,0,3,13,0,3,1,2,0.36,0.3485,0.46,0.2239,98
2034,2,0,3,14,0,3,1,2,0.36,0.3333,0.46,0.2985,80
2035,2,0,3,15,0,3,1,3,0.28,0.2576,0.81,0.2985,70
2036,2,0,3,16,0,3,1,3,0.28,0.2727,0.87,0.2537,36
2037,2,0,3,17,0,3,1,3,0.26,0.2727,0.93,0.1045,116
2038,2,0,3,18,0,3,1,2,0.26,0.2576,0.93,0.2239,85
2039,2,0,3,19,0,3,1,2,0.26,0.2576,0.93,0.2239,72
2040,2,0,3,20,0,3,1,3,0.24,0.2121,0.93,0.2985,44
2041,2,0,3,21,0,3,1,2,0.24,0.2273,0.93,0.2537,27
2042,2,0,3,22,0,3,1,3,0.24,0.2273,0.93,0.2239,24
2043,2,0,3,23,0,3,1,3,0.24,0.2121,0.93,0.2836,12
2044,2,0,3,0,0,4,1,3,0.24,0.2273,0.93,0.2239,3
2045,2,0,3,1,0,4,1,3,0.24,0.2273,0.93,0.194,5
2046,2,0,3,2,0,4,1,3,0.24,0.2273,0.93,0.194,5
2047,2,0,3,3,0,4,1,3,0.24,0.2273,0.93,0.2239,1
2048,2,0,3,4,0,4,1,3,0.24,0.2273,0.93,0.2537,2
2049,2,0,3,5,0,4,1,3,0.24,0.2273,0.93,0.2239,8
2050,2,0,3,6,0,4,1,3,0.24,0.2121,0.93,0.2985,36
2051,2,0,3,7,0,4,1,3,0.24,0.2273,0.93,0.2537,92
2052,2,0,3,8,0,4,1,2,0.24,0.2273,1,0.2537,192
2053,2,0,3,9,0,4,1,3,0.26,0.2424,0.93,0.2537,132
2054,2,0,3,10,0,4,1,3,0.26,0.2424,0.93,0.2537,69
2055,2,0,3,11,0,4,1,3,0.28,0.2727,0.93,0.194,58
2056,2,0,3,12,0,4,1,3,0.28,0.2727,0.93,0.194,90
2057,2,0,3,13,0,4,1,3,0.3,0.303,0.87,0.1343,68
2058,2,0,3,14,0,4,1,3,0.3,0.303,0.87,0.1343,76
2059,2,0,3,15,0,4,1,3,0.3,0.2727,0.87,0.2985,65
2060,2,0,3,16,0,4,1,2,0.3,0.2879,0.87,0.2537,85
2061,2,0,3,17,0,4,1,2,0.3,0.2879,0.87,0.2537,168
2062,2,0,3,18,0,4,1,2,0.3,0.303,0.87,0.1343,177
2063,2,0,3,19,0,4,1,2,0.3,0.303,0.87,0.1343,130
2064,2,0,3,20,0,4,1,3,0.28,0.2576,0.93,0.2836,85
2065,2,0,3,21,0,4,1,2,0.28,0.2727,0.93,0.1642,60
2066,2,0,3,22,0,4,1,3,0.28,0.2727,0.93,0.2537,51
2067,2,0,3,23,0,4,1,3,0.26,0.2576,1,0.1642,27
2068,2,0,4,0,0,5,1,3,0.26,0.2576,1,0.1642,6
2069,2,0,4,1,0,5,1,3,0.26,0.2576,1,0.1642,4
2070,2,0,4,2,0,5,1,3,0.26,0.2576,0.93,0.194,7
2071,2,0,4,3,0,5,1,2,0.24,0.2273,0.93,0.2537,4
2072,2,0,4,4,0,5,1,2,0.24,0.2273,0.93,0.2537,3
2073,2,0,4,5,0,5,1,3,0.24,0.2273,0.93,0.2239,12
2074,2,0,4,6,0,5,1,3,0.24,0.2273,0.93,0.2239,28
2075,2,0,4,7,0,5,1,3,0.24,0.2424,0.93,0,95
2076,2,0,4,8,0,5,1,2,0.26,0.2424,0.87,0.2537,206
2077,2,0,4,9,0,5,1,1,0.32,0.2879,0.7,0.3582,173
2078,2,0,4,10,0,5,1,1,0.32,0.303,0.66,0.2836,75
2079,2,0,4,11,0,5,1,1,0.32,0.2879,0.61,0.3582,89
2080,2,0,4,12,0,5,1,1,0.34,0.303,0.53,0.3582,95
2081,2,0,4,13,0,5,1,1,0.36,0.3333,0.5,0.3582,110
2082,2,0,4,14,0,5,1,2,0.36,0.3333,0.46,0.3582,87
2083,2,0,4,15,0,5,1,1,0.34,0.303,0.46,0.4179,111
2084,2,0,4,16,0,5,1,1,0.34,0.303,0.46,0.4179,167
2085,2,0,4,17,0,5,1,1,0.34,0.303,0.46,0.3284,281
2086,2,0,4,18,0,5,1,1,0.34,0.303,0.46,0.3284,241
2087,2,0,4,19,0,5,1,1,0.34,0.303,0.49,0.3284,136
2088,2,0,4,20,0,5,1,1,0.32,0.3182,0.53,0.194,77
2089,2,0,4,21,0,5,1,1,0.32,0.3333,0.53,0.1343,93
2090,2,0,4,22,0,5,1,1,0.3,0.303,0.56,0.1642,74
2091,2,0,4,23,0,5,1,1,0.3,0.3182,0.61,0.0896,53
2092,2,0,4,0,0,6,0,2,0.3,0.3333,0.61,0,32
2093,2,0,4,1,0,6,0,1,0.26,0.2727,0.65,0.1343,32
2094,2,0,4,2,0,6,0,1,0.24,0.2424,0.75,0.1343,21
2095,2,0,4,3,0,6,0,1,0.24,0.2424,0.7,0.1642,9
2096,2,0,4,4,0,6,0,1,0.24,0.2424,0.7,0.1642,5
2097,2,0,4,5,0,6,0,2,0.24,0.2424,0.75,0.1642,5
2098,2,0,4,6,0,6,0,1,0.26,0.2727,0.7,0.1045,12
2099,2,0,4,7,0,6,0,2,0.26,0.2727,0.7,0.1045,18
2100,2,0,4,8,0,6,0,1,0.3,0.3182,0.7,0.1045,55
2101,2,0,4,9,0,6,0,2,0.34,0.3485,0.66,0.1045,87
2102,2,0,4,10,0,6,0,2,0.36,0.3485,0.57,0.1642,154
2103,2,0,4,11,0,6,0,2,0.4,0.4091,0.47,0.1642,198
2104,2,0,4,12,0,6,0,3,0.32,0.3333,0.81,0.1343,184
2105,2,0,4,13,0,6,0,1,0.34,0.3333,0.81,0.1343,137
2106,2,0,4,14,0,6,0,3,0.32,0.303,0.76,0.3284,190
2107,2,0,4,15,0,6,0,3,0.34,0.303,0.76,0.3881,136
2108,2,0,4,16,0,6,0,1,0.38,0.3939,0.62,0.3284,196
2109,2,0,4,17,0,6,0,1,0.38,0.3939,0.54,0.3582,184
2110,2,0,4,18,0,6,0,1,0.38,0.3939,0.54,0.194,179
2111,2,0,4,19,0,6,0,1,0.36,0.3333,0.53,0.3582,148
2112,2,0,4,20,0,6,0,1,0.34,0.3182,0.53,0.2836,85
2113,2,0,4,21,0,6,0,1,0.32,0.303,0.61,0.2537,77
2114,2,0,4,22,0,6,0,1,0.32,0.303,0.61,0.2985,55
2115,2,0,4,23,0,6,0,1,0.32,0.3182,0.61,0.1642,53
2116,2,0,4,0,0,0,0,1,0.3,0.2879,0.65,0.194,39
2117,2,0,4,1,0,0,0,1,0.3,0.3182,0.61,0.1045,34
2118,2,0,4,2,0,0,0,1,0.26,0.2727,0.7,0.1343,24
2119,2,0,4,3,0,0,0,1,0.3,0.3333,0.61,0,11
2120,2,0,4,4,0,0,0,1,0.28,0.303,0.7,0.0896,3
2121,2,0,4,5,0,0,0,1,0.28,0.2727,0.65,0.2239,5
2122,2,0,4,6,0,0,0,1,0.28,0.2727,0.65,0.194,33
2123,2,0,4,7,0,0,0,1,0.32,0.303,0.57,0.2239,33
2124,2,0,4,8,0,0,0,1,0.34,0.3333,0.57,0.1642,62
2125,2,0,4,9,0,0,0,1,0.36,0.3182,0.5,0.4925,142
2126,2,0,4,10,0,0,0,1,0.4,0.4091,0.43,0.4179,215
2127,2,0,4,11,0,0,0,1,0.42,0.4242,0.41,0.2537,243
2128,2,0,4,12,0,0,0,1,0.44,0.4394,0.38,0.2836,313
2129,2,0,4,13,0,0,0,1,0.44,0.4394,0.33,0.2985,367
2130,2,0,4,14,0,0,0,1,0.46,0.4545,0.31,0.1343,349
2131,2,0,4,15,0,0,0,2,0.46,0.4545,0.33,0,292
2132,2,0,4,16,0,0,0,2,0.46,0.4545,0.31,0.194,303
2133,2,0,4,17,0,0,0,2,0.46,0.4545,0.28,0.1343,274
2134,2,0,4,18,0,0,0,2,0.46,0.4545,0.31,0,172
2135,2,0,4,19,0,0,0,2,0.42,0.4242,0.44,0.194,144
2136,2,0,4,20,0,0,0,3,0.42,0.4242,0.41,0.2239,79
2137,2,0,4,21,0,0,0,2,0.42,0.4242,0.44,0.2239,45
2138,2,0,4,22,0,0,0,1,0.4,0.4091,0.43,0.1045,36
2139,2,0,4,23,0,0,0,1,0.4,0.4091,0.5,0.0896,31
2140,2,0,4,0,0,1,1,1,0.4,0.4091,0.5,0.2239,6
2141,2,0,4,1,0,1,1,1,0.4,0.4091,0.56,0.3582,11
2142,2,0,4,2,0,1,1,1,0.38,0.3939,0.66,0.2537,2
2143,2,0,4,3,0,1,1,1,0.38,0.3939,0.66,0.2836,1
2144,2,0,4,4,0,1,1,1,0.38,0.3939,0.71,0.2985,2
2145,2,0,4,5,0,1,1,1,0.4,0.4091,0.62,0.2537,7
2146,2,0,4,6,0,1,1,1,0.42,0.4242,0.58,0.2836,46
2147,2,0,4,7,0,1,1,2,0.44,0.4394,0.54,0.2537,157
2148,2,0,4,8,0,1,1,2,0.46,0.4545,0.55,0.2985,339
2149,2,0,4,9,0,1,1,2,0.5,0.4848,0.51,0.3881,158
2150,2,0,4,10,0,1,1,2,0.54,0.5152,0.45,0.3582,90
2151,2,0,4,11,0,1,1,1,0.6,0.6212,0.4,0.3881,124
2152,2,0,4,12,0,1,1,1,0.64,0.6212,0.36,0.4627,157
2153,2,0,4,13,0,1,1,1,0.68,0.6364,0.34,0.3284,139
2154,2,0,4,14,0,1,1,2,0.74,0.6515,0.27,0.4925,123
2155,2,0,4,15,0,1,1,1,0.76,0.6667,0.23,0.5522,143
2156,2,0,4,16,0,1,1,1,0.76,0.6515,0.22,0.5224,189
2157,2,0,4,17,0,1,1,1,0.74,0.6515,0.23,0.6119,366
2158,2,0,4,18,0,1,1,2,0.72,0.6364,0.23,0.4925,386
2159,2,0,4,19,0,1,1,1,0.7,0.6364,0.24,0.4627,278
2160,2,0,4,20,0,1,1,2,0.7,0.6364,0.24,0.5522,173
2161,2,0,4,21,0,1,1,2,0.7,0.6364,0.3,0.4478,95
2162,2,0,4,22,0,1,1,2,0.68,0.6364,0.36,0.4627,75
2163,2,0,4,23,0,1,1,2,0.64,0.6212,0.47,0.2239,48
2164,2,0,4,0,0,2,1,1,0.62,0.6212,0.5,0.1045,22
2165,2,0,4,1,0,2,1,3,0.62,0.6212,0.57,0.4179,15
2166,2,0,4,2,0,2,1,2,0.54,0.5152,0.73,0.3284,5
2167,2,0,4,3,0,2,1,2,0.54,0.5152,0.73,0.3284,4
2168,2,0,4,4,0,2,1,3,0.5,0.4848,0.88,0.4925,2
2169,2,0,4,5,0,2,1,3,0.46,0.4545,0.94,0.2985,5
2170,2,0,4,6,0,2,1,2,0.48,0.4697,0.88,0.3284,38
2171,2,0,4,7,0,2,1,2,0.48,0.4697,0.88,0.3284,134
2172,2,0,4,8,0,2,1,3,0.38,0.3939,0.87,0.5821,157
2173,2,0,4,9,0,2,1,3,0.36,0.3182,0.87,0.4925,46
2174,2,0,4,10,0,2,1,3,0.34,0.303,0.81,0.3881,28
2175,2,0,4,11,0,2,1,3,0.32,0.2879,0.81,0.4478,19
2176,2,0,4,12,0,2,1,2,0.34,0.303,0.71,0.3881,38
2177,2,0,4,13,0,2,1,2,0.36,0.3333,0.63,0.4179,56
2178,2,0,4,14,0,2,1,2,0.36,0.3182,0.57,0.4925,76
2179,2,0,4,15,0,2,1,1,0.4,0.4091,0.46,0.4627,68
2180,2,0,4,16,0,2,1,1,0.38,0.3939,0.46,0.4179,130
2181,2,0,4,17,0,2,1,1,0.42,0.4242,0.38,0.4179,273
2182,2,0,4,18,0,2,1,1,0.38,0.3939,0.4,0.4925,267
2183,2,0,4,19,0,2,1,1,0.36,0.3333,0.43,0.2985,160
2184,2,0,4,20,0,2,1,1,0.34,0.3182,0.46,0.2836,91
2185,2,0,4,21,0,2,1,1,0.34,0.2879,0.46,0.5224,89
2186,2,0,4,22,0,2,1,1,0.32,0.303,0.49,0.2985,46
2187,2,0,4,23,0,2,1,1,0.3,0.2879,0.49,0.2836,26
2188,2,0,4,0,0,3,1,1,0.3,0.3182,0.49,0.1045,15
2189,2,0,4,1,0,3,1,1,0.26,0.2727,0.6,0.1343,2
2190,2,0,4,2,0,3,1,1,0.24,0.2424,0.7,0.1343,5
2191,2,0,4,3,0,3,1,1,0.26,0.2727,0.6,0.1343,4
2192,2,0,4,4,0,3,1,1,0.24,0.2424,0.65,0.1343,1
2193,2,0,4,5,0,3,1,1,0.24,0.2576,0.7,0.1045,13
2194,2,0,4,6,0,3,1,1,0.24,0.2576,0.7,0.1045,56
2195,2,0,4,7,0,3,1,1,0.26,0.2727,0.65,0.1045,133
2196,2,0,4,8,0,3,1,1,0.32,0.303,0.61,0.2239,325
2197,2,0,4,9,0,3,1,1,0.36,0.3333,0.46,0.2537,165
2198,2,0,4,10,0,3,1,1,0.4,0.4091,0.37,0.3881,69
2199,2,0,4,11,0,3,1,1,0.42,0.4242,0.38,0.3881,93
2200,2,0,4,12,0,3,1,1,0.44,0.4394,0.41,0.2537,134
2201,2,0,4,13,0,3,1,1,0.46,0.4545,0.38,0.4925,112
2202,2,0,4,14,0,3,1,1,0.5,0.4848,0.34,0.4179,115
2203,2,0,4,15,0,3,1,1,0.52,0.5,0.32,0.3284,117
2204,2,0,4,16,0,3,1,1,0.54,0.5152,0.28,0.4179,169
2205,2,0,4,17,0,3,1,1,0.52,0.5,0.32,0.4478,356
2206,2,0,4,18,0,3,1,1,0.52,0.5,0.29,0.3582,325
2207,2,0,4,19,0,3,1,1,0.5,0.4848,0.31,0.2985,232
2208,2,0,4,20,0,3,1,1,0.46,0.4545,0.51,0.2239,141
2209,2,0,4,21,0,3,1,1,0.46,0.4545,0.41,0.2836,102
2210,2,0,4,22,0,3,1,1,0.46,0.4545,0.41,0.2836,84
2211,2,0,4,23,0,3,1,1,0.46,0.4545,0.41,0.2985,40
2212,2,0,4,0,0,4,1,1,0.46,0.4545,0.41,0.2836,20
2213,2,0,4,1,0,4,1,1,0.42,0.4242,0.47,0.1343,13
2214,2,0,4,2,0,4,1,1,0.42,0.4242,0.54,0,7
2215,2,0,4,3,0,4,1,1,0.36,0.3485,0.66,0.194,3
2216,2,0,4,4,0,4,1,1,0.34,0.3333,0.76,0.194,1
2217,2,0,4,5,0,4,1,1,0.34,0.3182,0.76,0.2239,6
2218,2,0,4,6,0,4,1,1,0.32,0.303,0.81,0.2537,64
2219,2,0,4,7,0,4,1,2,0.34,0.3333,0.76,0.1642,160
2220,2,0,4,8,0,4,1,1,0.36,0.3485,0.76,0.194,314
2221,2,0,4,9,0,4,1,2,0.4,0.4091,0.66,0.1343,170
2222,2,0,4,10,0,4,1,2,0.42,0.4242,0.67,0.1045,95
2223,2,0,4,11,0,4,1,2,0.46,0.4545,0.55,0,122
2224,2,0,4,12,0,4,1,2,0.46,0.4545,0.55,0,153
2225,2,0,4,13,0,4,1,2,0.52,0.5,0.48,0.0896,135
2226,2,0,4,14,0,4,1,1,0.56,0.5303,0.43,0.0896,157
2227,2,0,4,15,0,4,1,1,0.6,0.6212,0.38,0.1045,160
2228,2,0,4,16,0,4,1,1,0.6,0.6212,0.35,0,213
2229,2,0,4,17,0,4,1,1,0.52,0.5,0.52,0.2836,343
2230,2,0,4,18,0,4,1,1,0.48,0.4697,0.55,0.2537,333
2231,2,0,4,19,0,4,1,1,0.46,0.4545,0.59,0.2985,226
2232,2,0,4,20,0,4,1,1,0.44,0.4394,0.62,0.1642,203
2233,2,0,4,21,0,4,1,2,0.44,0.4394,0.67,0.2836,108
2234,2,0,4,22,0,4,1,2,0.4,0.4091,0.76,0.194,81
2235,2,0,4,23,0,4,1,1,0.38,0.3939,0.76,0.2537,54
2236,2,0,4,0,0,5,1,2,0.36,0.3485,0.76,0.2239,25
2237,2,0,4,1,0,5,1,2,0.34,0.3333,0.76,0.1343,9
2238,2,0,4,2,0,5,1,3,0.34,0.3333,0.76,0.1642,13
2239,2,0,4,3,0,5,1,3,0.34,0.3333,0.76,0.1642,1
2240,2,0,4,4,0,5,1,2,0.34,0.3333,0.86,0.1343,1
2241,2,0,4,5,0,5,1,2,0.32,0.3182,0.87,0.194,9
2242,2,0,4,6,0,5,1,2,0.34,0.3636,0.87,0,35
2243,2,0,4,7,0,5,1,3,0.34,0.3333,0.87,0.1642,113
2244,2,0,4,8,0,5,1,3,0.34,0.3333,0.87,0.1642,221
2245,2,0,4,9,0,5,1,2,0.36,0.3485,0.76,0.194,185
2246,2,0,4,10,0,5,1,2,0.36,0.3333,0.71,0.2836,73
2247,2,0,4,11,0,5,1,2,0.4,0.4091,0.62,0.3881,98
2248,2,0,4,12,0,5,1,3,0.38,0.3939,0.66,0.2239,80
2249,2,0,4,13,0,5,1,3,0.36,0.3333,0.76,0.2836,42
2250,2,0,4,14,0,5,1,3,0.34,0.3182,0.87,0.2239,15
2251,2,0,4,15,0,5,1,3,0.34,0.3182,0.87,0.2239,25
2252,2,0,4,16,0,5,1,2,0.32,0.303,0.93,0.2537,60
2253,2,0,4,17,0,5,1,3,0.32,0.303,0.93,0.2537,148
2254,2,0,4,18,0,5,1,3,0.32,0.303,0.93,0.2537,62
2255,2,0,4,19,0,5,1,3,0.3,0.2727,0.93,0.4179,53
2256,2,0,4,20,0,5,1,2,0.3,0.2727,0.93,0.3284,63
2257,2,0,4,21,0,5,1,2,0.3,0.2879,0.93,0.2537,54
2258,2,0,4,22,0,5,1,2,0.3,0.2727,0.93,0.2985,51
2259,2,0,4,23,0,5,1,2,0.3,0.2879,0.93,0.2239,35
2260,2,0,4,0,0,6,0,2,0.3,0.2879,0.87,0.2239,31
2261,2,0,4,1,0,6,0,2,0.3,0.303,0.87,0.1343,20
2262,2,0,4,2,0,6,0,2,0.32,0.303,0.87,0.2239,17
2263,2,0,4,3,0,6,0,3,0.3,0.2879,1,0.2537,14
2264,2,0,4,4,0,6,0,3,0.3,0.2727,1,0.2537,3
2265,2,0,4,5,0,6,0,2,0.3,0.2879,0.93,0.2239,5
