2,11,0.26,0.2424,0.3,57
2,12,0.26,0.2727,0.25,79
2,13,0.3,0.2879,0.24,83
2,14,0.32,0.303,0.22,80
2,15,0.32,0.303,0.24,72
2,16,0.34,0.3182,0.23,132
2,17,0.34,0.303,0.23,252
2,18,0.32,0.303,0.21,241
2,19,0.3,0.303,0.22,173
2,20,0.32,0.3333,0.22,112
2,21,0.32,0.3333,0.21,61
2,22,0.3,0.2879,0.22,40
2,23,0.28,0.2576,0.24,19
2,0,0.26,0.2273,0.28,16
2,1,0.24,0.2121,0.32,4
2,2,0.24,0.2121,0.32,3
2,3,0.24,0.2121,0.32,3
2,4,0.2,0.2121,0.44,2
2,5,0.22,0.2121,0.37,8
2,6,0.22,0.2121,0.41,50
2,7,0.22,0.197,0.41,133
2,8,0.24,0.2121,0.35,287
2,9,0.28,0.2576,0.28,172
2,10,0.3,0.2727,0.24,59
2,11,0.34,0.303,0.25,81
2,12,0.34,0.3333,0.25,106
2,13,0.34,0.303,0.25,104
2,14,0.36,0.3333,0.25,86
2,15,0.38,0.3939,0.25,87
2,16,0.38,0.3939,0.22,136
2,17,0.4,0.4091,0.2,299
2,18,0.36,0.3636,0.21,294
2,19,0.34,0.3333,0.23,190
2,20,0.36,0.3636,0.21,132
2,21,0.34,0.3636,0.42,83
2,22,0.34,0.3636,0.49,55
2,23,0.32,0.3333,0.57,35
2,0,0.32,0.3485,0.57,11
2,1,0.32,0.3485,0.39,10
2,2,0.32,0.3485,0.57,4
2,3,0.32,0.3485,0.49,4
2,4,0.32,0.3485,0.57,1
2,5,0.3,0.2879,0.56,7
2,6,0.3,0.303,0.49,48
2,7,0.32,0.3333,0.45,136
2,8,0.32,0.3182,0.49,263
2,9,0.32,0.303,0.45,154
2,10,0.34,0.3182,0.46,64
2,11,0.34,0.3182,0.46,90
2,12,0.34,0.3333,0.46,80
2,13,0.36,0.3485,0.46,98
2,14,0.36,0.3333,0.46,80
2,15,0.28,0.2576,0.81,70
2,16,0.28,0.2727,0.87,36
2,17,0.26,0.2727,0.93,116
2,18,0.26,0.2576,0.93,85
2,19,0.26,0.2576,0.93,72
2,20,0.24,0.2121,0.93,44
2,21,0.24,0.2273,0.93,27
2,22,0.24,0.2273,0.93,24
2,23,0.24,0.2121,0.93,12
2,0,0.24,0.2273,0.93,3
2,1,0.24,0.2273,0.93,5
2,2,0.24,0.2273,0.93,5
2,3,0.24,0.2273,0.93,1
2,4,0.24,0.2273,0.93,2
2,5,0.24,0.2273,0.93,8
2,6,0.24,0.2121,0.93,36
2,7,0.24,0.2273,0.93,92
2,8,0.24,0.2273,1,192
2,9,0.26,0.2424,0.93,132
2,10,0.26,0.2424,0.93,69
2,11,0.28,0.2727,0.93,58
2,12,0.28,0.2727,0.93,90
2,13,0.3,0.303,0.87,68
2,14,0.3,0.303,0.87,76
2,15,0.3,0.2727,0.87,65
2,16,0.3,0.2879,0.87,85
2,17,0.3,0.2879,0.87,168
2,18,0.3,0.303,0.87,177
2,19,0.3,0.303,0.87,130
2,20,0.28,0.2576,0.93,85
2,21,0.28,0.2727,0.93,60
2,22,0.28,0.2727,0.93,51
2,23,0.26,0.2576,1,27
2,0,0.26,0.2576,1,6
2,1,0.26,0.2576,1,4
2,2,0.26,0.2576,0.93,7
2,3,0.24,0.2273,0.93,4
2,4,0.24,0.2273,0.93,3
2,5,0.24,0.2273,0.93,12
2,6,0.24,0.2273,0.93,28
2,7,0.24,0.2424,0.93,95
2,8,0.26,0.2424,0.87,206
2,9,0.32,0.2879,0.7,173
2,10,0.32,0.303,0.66,75
2,11,0.32,0.2879,0.61,89
2,12,0.34,0.303,0.53,95
2,13,0.36,0.3333,0.5,110
2,14,0.36,0.3333,0.46,87
2,15,0.34,0.303,0.46,111
2,16,0.34,0.303,0.46,167
2,17,0.34,0.303,0.46,281
2,18,0.34,0.303,0.46,241
2,19,0.34,0.303,0.49,136
2,20,0.32,0.3182,0.53,77
2,21,0.32,0.3333,0.53,93
2,22,0.3,0.303,0.56,74
2,23,0.3,0.3182,0.61,53
2,0,0.3,0.3333,0.61,32
2,1,0.26,0.2727,0.65,32
2,2,0.24,0.2424,0.75,21
2,3,0.24,0.2424,0.7,9
2,4,0.24,0.2424,0.7,5
2,5,0.24,0.2424,0.75,5
2,6,0.26,0.2727,0.7,12
2,7,0.26,0.2727,0.7,18
2,8,0.3,0.3182,0.7,55
2,9,0.34,0.3485,0.66,87
2,10,0.36,0.3485,0.57,154
2,11,0.4,0.4091,0.47,198
2,12,0.32,0.3333,0.81,184
2,13,0.34,0.3333,0.81,137
2,14,0.32,0.303,0.76,190
2,15,0.34,0.303,0.76,136
2,16,0.38,0.3939,0.62,196
2,17,0.38,0.3939,0.54,184
2,18,0.38,0.3939,0.54,179
2,19,0.36,0.3333,0.53,148
2,20,0.34,0.3182,0.53,85
2,21,0.32,0.303,0.61,77
2,22,0.32,0.303,0.61,55
2,23,0.32,0.3182,0.61,53
2,0,0.3,0.2879,0.65,39
2,1,0.3,0.3182,0.61,34
2,2,0.26,0.2727,0.7,24
2,3,0.3,0.3333,0.61,11
2,4,0.28,0.303,0.7,3
2,5,0.28,0.2727,0.65,5
2,6,0.28,0.2727,0.65,33
2,7,0.32,0.303,0.57,33
2,8,0.34,0.3333,0.57,62
2,9,0.36,0.3182,0.5,142
2,10,0.4,0.4091,0.43,215
2,11,0.42,0.4242,0.41,243
2,12,0.44,0.4394,0.38,313
2,13,0.44,0.4394,0.33,367
2,14,0.46,0.4545,0.31,349
2,15,0.46,0.4545,0.33,292
2,16,0.46,0.4545,0.31,303
2,17,0.46,0.4545,0.28,274
2,18,0.46,0.4545,0.31,172
2,19,0.42,0.4242,0.44,144
2,20,0.42,0.4242,0.41,79
2,21,0.42,0.4242,0.44,45
2,22,0.4,0.4091,0.43,36
2,23,0.4,0.4091,0.5,31
2,0,0.4,0.4091,0.5,6
2,1,0.4,0.4091,0.56,11
2,2,0.38,0.3939,0.66,2
2,3,0.38,0.3939,0.66,1
2,4,0.38,0.3939,0.71,2
2,5,0.4,0.4091,0.62,7
2,6,0.42,0.4242,0.58,46
2,7,0.44,0.4394,0.54,157
2,8,0.46,0.4545,0.55,339
2,9,0.5,0.4848,0.51,158
2,10,0.54,0.5152,0.45,90
2,11,0.6,0.6212,0.4,124
2,12,0.64,0.6212,0.36,157
2,13,0.68,0.6364,0.34,139
2,14,0.74,0.6515,0.27,123
2,15,0.76,0.6667,0.23,143
2,16,0.76,0.6515,0.22,189
2,17,0.74,0.6515,0.23,366
2,18,0.72,0.6364,0.23,386
2,19,0.7,0.6364,0.24,278
2,20,0.7,0.6364,0.24,173
2,21,0.7,0.6364,0.3,95
2,22,0.68,0.6364,0.36,75
2,23,0.64,0.6212,0.47,48
2,0,0.62,0.6212,0.5,22
2,1,0.62,0.6212,0.57,15
2,2,0.54,0.5152,0.73,5
2,3,0.54,0.5152,0.73,4
2,4,0.5,0.4848,0.88,2
2,5,0.46,0.4545,0.94,5
2,6,0.48,0.4697,0.88,38
2,7,0.48,0.4697,0.88,134
2,8,0.38,0.3939,0.87,157
2,9,0.36,0.3182,0.87,46
2,10,0.34,0.303,0.81,28
2,11,0.32,0.2879,0.81,19
2,12,0.34,0.303,0.71,38
2,13,0.36,0.3333,0.63,56
2,14,0.36,0.3182,0.57,76
2,15,0.4,0.4091,0.46,68
2,16,0.38,0.3939,0.46,130
2,17,0.42,0.4242,0.38,273
2,18,0.38,0.3939,0.4,267
2,19,0.36,0.3333,0.43,160
2,20,0.34,0.3182,0.46,91
2,21,0.34,0.2879,0.46,89
2,22,0.32,0.303,0.49,46
2,23,0.3,0.2879,0.49,26
2,0,0.3,0.3182,0.49,15
2,1,0.26,0.2727,0.6,2
2,2,0.24,0.2424,0.7,5
2,3,0.26,0.2727,0.6,4
2,4,0.24,0.2424,0.65,1
2,5,0.24,0.2576,0.7,13
2,6,0.24,0.2576,0.7,56
2,7,0.26,0.2727,0.65,133
2,8,0.32,0.303,0.61,325
2,9,0.36,0.3333,0.46,165
2,10,0.4,0.4091,0.37,69
2,11,0.42,0.4242,0.38,93
2,12,0.44,0.4394,0.41,134
2,13,0.46,0.4545,0.38,112
2,14,0.5,0.4848,0.34,115
2,15,0.52,0.5,0.32,117
2,16,0.54,0.5152,0.28,169
2,17,0.52,0.5,0.32,356
2,18,0.52,0.5,0.29,325
2,19,0.5,0.4848,0.31,232
2,20,0.46,0.4545,0.51,141
2,21,0.46,0.4545,0.41,102
2,22,0.46,0.4545,0.41,84
2,23,0.46,0.4545,0.41,40
2,0,0.46,0.4545,0.41,20
2,1,0.42,0.4242,0.47,13
2,2,0.42,0.4242,0.54,7
2,3,0.36,0.3485,0.66,3
2,4,0.34,0.3333,0.76,1
2,5,0.34,0.3182,0.76,6
2,6,0.32,0.303,0.81,64
2,7,0.34,0.3333,0.76,160
2,8,0.36,0.3485,0.76,314
2,9,0.4,0.4091,0.66,170
2,10,0.42,0.4242,0.67,95
2,11,0.46,0.4545,0.55,122
2,12,0.46,0.4545,0.55,153
2,13,0.52,0.5,0.48,135
2,14,0.56,0.5303,0.43,157
2,15,0.6,0.6212,0.38,160
2,16,0.6,0.6212,0.35,213
2,17,0.52,0.5,0.52,343
2,18,0.48,0.4697,0.55,333
2,19,0.46,0.4545,0.59,226
2,20,0.44,0.4394,0.62,203
2,21,0.44,0.4394,0.67,108
2,22,0.4,0.4091,0.76,81
2,23,0.38,0.3939,0.76,54
2,0,0.36,0.3485,0.76,25
2,1,0.34,0.3333,0.76,9
2,2,0.34,0.3333,0.76,13
2,3,0.34,0.3333,0.76,1
2,4,0.34,0.3333,0.86,1
2,5,0.32,0.3182,0.87,9
2,6,0.34,0.3636,0.87,35
2,7,0.34,0.3333,0.87,113
2,8,0.34,0.3333,0.87,221
2,9,0.36,0.3485,0.76,185
2,10,0.36,0.3333,0.71,73
2,11,0.4,0.4091,0.62,98
2,12,0.38,0.3939,0.66,80
2,13,0.36,0.3333,0.76,42
2,14,0.34,0.3182,0.87,15
2,15,0.34,0.3182,0.87,25
2,16,0.32,0.303,0.93,60
2,17,0.32,0.303,0.93,148
2,18,0.32,0.303,0.93,62
2,19,0.3,0.2727,0.93,53
2,20,0.3,0.2727,0.93,63
2,21,0.3,0.2879,0.93,54
2,22,0.3,0.2727,0.93,51
2,23,0.3,0.2879,0.93,35
2,0,0.3,0.2879,0.87,31
2,1,0.3,0.303,0.87,20
2,2,0.32,0.303,0.87,17
2,3,0.3,0.2879,1,14
2,4,0.3,0.2727,1,3
2,5,0.3,0.2879,0.93,5
2,6,0.3,0.2879,0.93,13
2,7,0.3,0.303,0.93,21
2,8,0.32,0.303,0.93,54
2,9,0.34,0.3485,0.87,98
2,10,0.34,0.3333,0.87,133
2,11,0.36,0.3636,0.81,142
2,12,0.36,0.3485,0.81,202
2,13,0.36,0.3788,0.81,222
2,14,0.36,0.3485,0.81,212
2,15,0.36,0.3788,0.87,201
2,16,0.38,0.3939,0.82,191
2,17,0.38,0.3939,0.82,257
2,18,0.38,0.3939,0.82,177
2,19,0.38,0.3939,0.82,130
2,20,0.38,0.3939,0.87,93
2,21,0.36,0.3485,0.93,75
2,22,0.36,0.3485,0.93,87
2,23,0.38,0.3939,0.87,57
2,0,0.38,0.3939,0.87,53
2,1,0.38,0.3939,0.87,37
2,2,0.38,0.3939,0.87,36
2,3,0.38,0.3939,0.87,16
2,4,0.36,0.3636,0.93,5
2,5,0.36,0.3636,0.93,4
2,6,0.36,0.3636,0.93,4
2,7,0.36,0.3636,1,10
2,8,0.38,0.3939,0.94,55
2,9,0.38,0.3939,0.94,81
2,10,0.4,0.4091,0.87,150
2,11,0.4,0.4091,0.87,202
2,12,0.42,0.4242,0.88,230
2,13,0.46,0.4545,0.82,263
2,14,0.5,0.4848,0.72,281
2,15,0.5,0.4848,0.77,297
2,16,0.52,0.5,0.72,288
2,17,0.52,0.5,0.72,236
2,18,0.5,0.4848,0.77,240
2,19,0.5,0.4848,0.77,131
2,20,0.46,0.4545,0.82,92
2,21,0.44,0.4394,0.88,95
2,22,0.44,0.4394,0.94,57
2,23,0.46,0.4545,0.88,32
2,0,0.48,0.4697,0.88,23
2,1,0.46,0.4545,0.94,4
2,2,0.46,0.4545,0.94,9
2,4,0.46,0.4545,0.94,1
2,5,0.46,0.4545,0.94,13
2,6,0.46,0.4545,1,61
2,7,0.5,0.4848,0.88,176
2,8,0.52,0.5,0.88,314
2,9,0.56,0.5303,0.83,165
2,10,0.56,0.5303,0.83,96
2,11,0.6,0.5909,0.73,104
2,12,0.6,0.5909,0.73,134
2,13,0.64,0.6061,0.69,139
2,14,0.72,0.6667,0.54,145
2,15,0.74,0.6667,0.48,141
2,16,0.74,0.6667,0.48,235
2,17,0.74,0.6667,0.48,452
2,18,0.72,0.6667,0.51,383
2,19,0.72,0.6667,0.51,284
2,20,0.68,0.6364,0.57,166
2,21,0.66,0.6212,0.61,158
2,22,0.64,0.6212,0.5,91
2,23,0.58,0.5455,0.6,54
2,0,0.62,0.6212,0.5,24
2,1,0.62,0.6212,0.5,13
2,2,0.6,0.6212,0.53,14
2,3,0.58,0.5455,0.56,1
2,4,0.56,0.5303,0.64,6
2,5,0.54,0.5152,0.68,16
2,6,0.54,0.5152,0.68,58
2,7,0.54,0.5152,0.68,189
2,8,0.48,0.4697,0.88,226
2,9,0.46,0.4545,0.94,54
2,10,0.5,0.4848,0.82,40
2,11,0.52,0.5,0.77,49
2,12,0.56,0.5303,0.64,92
2,13,0.54,0.5152,0.68,106
2,14,0.5,0.4848,0.82,44
2,15,0.48,0.4697,0.77,78
2,16,0.48,0.4697,0.77,99
2,17,0.44,0.4394,0.77,291
2,18,0.44,0.4394,0.77,224
2,19,0.42,0.4242,0.82,130
2,20,0.42,0.4242,0.82,103
2,21,0.42,0.4242,0.82,84
2,22,0.4,0.4091,0.94,54
2,23,0.4,0.4091,0.94,39
2,0,0.4,0.4091,1,15
2,1,0.4,0.4091,1,1
2,2,0.4,0.4091,1,2
2,3,0.4,0.4091,0.94,2
2,4,0.4,0.4091,0.94,3
2,5,0.38,0.3939,0.94,5
2,6,0.38,0.3939,0.94,34
2,7,0.36,0.3485,1,70
2,8,0.38,0.3939,0.94,164
2,9,0.38,0.3939,0.94,65
2,10,0.4,0.4091,0.87,46
2,11,0.42,0.4242,0.82,61
2,12,0.42,0.4242,0.82,95
2,13,0.44,0.4394,0.77,61
2,14,0.42,0.4242,0.77,106
2,15,0.44,0.4394,0.72,81
2,16,0.46,0.4545,0.67,142
2,17,0.46,0.4545,0.67,309
2,18,0.44,0.4394,0.62,321
2,19,0.44,0.4394,0.62,175
2,20,0.44,0.4394,0.62,126
2,21,0.42,0.4242,0.67,117
2,22,0.42,0.4242,0.67,99
2,23,0.4,0.4091,0.71,62
2,0,0.38,0.3939,0.76,21
2,1,0.38,0.3939,0.76,10
2,2,0.36,0.3485,0.76,3
2,3,0.34,0.3333,0.81,2
2,4,0.34,0.3636,0.76,9
2,5,0.34,0.3485,0.76,14
2,6,0.34,0.3485,0.76,70
2,7,0.38,0.3939,0.66,193
2,8,0.42,0.4242,0.58,337
2,9,0.46,0.4545,0.51,170
2,10,0.5,0.4848,0.51,89
2,11,0.52,0.5,0.45,115
2,12,0.54,0.5152,0.42,145
2,13,0.56,0.5303,0.37,159
2,14,0.56,0.5303,0.35,137
2,15,0.6,0.6212,0.31,142
2,16,0.6,0.6061,0.26,202
2,17,0.6,0.6061,0.28,388
2,18,0.56,0.5303,0.3,337
2,19,0.54,0.5152,0.32,259
2,20,0.5,0.4848,0.51,169
2,21,0.46,0.4545,0.63,145
2,22,0.48,0.4697,0.55,104
2,23,0.46,0.4545,0.59,47
2,0,0.44,0.4394,0.67,27
2,1,0.44,0.4394,0.62,15
2,2,0.4,0.4091,0.76,18
2,3,0.4,0.4091,0.76,3
2,4,0.38,0.3939,0.82,3
2,5,0.36,0.3636,0.81,13
2,6,0.36,0.3636,0.81,47
2,7,0.4,0.4091,0.71,149
2,8,0.44,0.4394,0.62,300
2,9,0.5,0.4848,0.55,178
2,10,0.5,0.4848,0.55,122
2,11,0.52,0.5,0.55,136
2,12,0.52,0.5,0.55,200
2,13,0.54,0.5152,0.52,180
2,14,0.54,0.5152,0.52,163
2,15,0.54,0.5152,0.52,162
2,16,0.52,0.5,0.55,243
2,17,0.5,0.4848,0.63,331
2,18,0.46,0.4545,0.67,263
2,19,0.42,0.4242,0.77,209
2,20,0.4,0.4091,0.76,118
2,21,0.4,0.4091,0.76,102
2,22,0.38,0.3939,0.82,80
2,23,0.36,0.3485,0.81,64
2,0,0.36,0.3485,0.81,43
2,1,0.36,0.3333,0.87,33
2,2,0.36,0.3485,0.87,24
2,3,0.36,0.3485,0.87,14
2,4,0.36,0.3485,0.87,5
2,5,0.38,0.3939,0.87,4
2,6,0.4,0.4091,0.82,10
2,7,0.4,0.4091,0.82,21
2,8,0.4,0.4091,0.87,45
2,9,0.4,0.4091,1,29
2,10,0.42,0.4242,0.94,22
2,11,0.42,0.4242,0.94,31
2,12,0.46,0.4545,0.88,32
2,13,0.46,0.4545,0.94,58
2,14,0.52,0.5,0.83,63
2,15,0.52,0.5,0.83,78
2,16,0.5,0.4848,0.88,33
2,17,0.5,0.4848,0.88,15
2,18,0.5,0.4848,0.94,38
2,19,0.52,0.5,0.94,71
2,20,0.44,0.4394,0.94,53
2,21,0.44,0.4394,0.94,14
2,22,0.42,0.4242,1,24
2,23,0.44,0.4394,0.77,35
2,0,0.44,0.4394,0.77,33
2,1,0.42,0.4242,0.67,31
2,2,0.4,0.4091,0.62,29
2,3,0.4,0.4091,0.66,25
2,4,0.36,0.3636,0.76,7
2,5,0.36,0.3485,0.71,3
2,6,0.36,0.3182,0.66,8
2,7,0.36,0.3333,0.5,16
2,8,0.38,0.3939,0.46,43
2,9,0.4,0.4091,0.43,102
2,10,0.42,0.4242,0.44,211
2,11,0.46,0.4545,0.41,304
2,12,0.46,0.4545,0.38,354
2,13,0.5,0.4848,0.34,343
2,14,0.52,0.5,0.34,361
2,15,0.54,0.5152,0.32,388
2,16,0.54,0.5152,0.3,343
2,17,0.56,0.5303,0.3,306
2,18,0.56,0.5303,0.3,277
2,19,0.56,0.5303,0.3,210
2,20,0.52,0.5,0.36,141
2,21,0.5,0.4848,0.42,83
2,22,0.5,0.4848,0.39,70
2,23,0.44,0.4394,0.67,56
2,0,0.46,0.4545,0.47,39
2,1,0.46,0.4545,0.47,19
2,2,0.42,0.4242,0.67,16
2,3,0.42,0.4242,0.62,7
2,4,0.4,0.4091,0.87,6
2,5,0.4,0.4091,0.76,16
2,6,0.4,0.4091,0.82,54
2,7,0.46,0.4545,0.63,168
2,8,0.46,0.4545,0.63,297
2,9,0.5,0.4848,0.55,169
2,10,0.52,0.5,0.55,109
2,11,0.54,0.5152,0.52,123
2,12,0.56,0.5303,0.49,184
2,13,0.56,0.5303,0.49,169
2,14,0.58,0.5455,0.49,144
2,15,0.6,0.6212,0.43,176
2,16,0.6,0.6212,0.46,205
2,17,0.58,0.5455,0.49,428
2,18,0.64,0.6212,0.31,362
2,19,0.56,0.5303,0.46,286
2,20,0.6,0.6212,0.33,165
2,21,0.56,0.5303,0.37,151
2,22,0.52,0.5,0.55,90
2,23,0.5,0.4848,0.59,46
2,0,0.5,0.4848,0.55,25
2,1,0.46,0.4545,0.63,7
2,2,0.46,0.4545,0.67,13
2,3,0.48,0.4697,0.63,3
2,4,0.46,0.4545,0.67,5
2,5,0.46,0.4545,0.72,18
2,6,0.48,0.4697,0.67,65
2,7,0.52,0.5,0.55,188
2,8,0.5,0.4848,0.68,351
2,9,0.52,0.5,0.63,162
2,10,0.5,0.4848,0.72,75
2,11,0.54,0.5152,0.68,72
2,12,0.54,0.5152,0.64,103
2,13,0.54,0.5152,0.68,129
2,14,0.54,0.5152,0.64,107
2,15,0.54,0.5152,0.65,127
2,16,0.56,0.5303,0.52,192
2,17,0.56,0.5303,0.6,411
2,18,0.54,0.5152,0.64,421
2,19,0.5,0.4848,0.72,276
2,20,0.5,0.4848,0.72,168
2,21,0.5,0.4848,0.72,122
2,22,0.48,0.4697,0.77,112
2,23,0.46,0.4545,0.88,52
2,0,0.44,0.4394,0.88,33
2,1,0.42,0.4242,0.94,7
2,2,0.42,0.4242,0.94,2
2,3,0.42,0.4242,0.94,2
2,4,0.4,0.4091,1,9
2,5,0.4,0.4091,0.94,15
2,6,0.42,0.4242,0.94,64
2,7,0.44,0.4394,0.94,237
2,8,0.62,0.6061,0.69,396
2,9,0.66,0.6212,0.61,197
2,10,0.62,0.6061,0.69,131
2,11,0.62,0.6061,0.69,118
2,12,0.7,0.6515,0.48,145
2,13,0.7,0.6515,0.48,177
2,14,0.74,0.6515,0.4,148
2,15,0.76,0.6667,0.35,145
2,16,0.76,0.6667,0.35,255
2,17,0.74,0.6515,0.37,432
2,18,0.74,0.6515,0.3,441
2,19,0.7,0.6364,0.32,383
2,20,0.68,0.6212,0.32,225
2,21,0.66,0.6212,0.36,172
2,22,0.62,0.6212,0.41,117
2,23,0.6,0.6212,0.4,93
2,0,0.56,0.5303,0.43,44
2,1,0.52,0.5,0.45,26
2,2,0.5,0.4848,0.42,13
2,3,0.46,0.4545,0.51,7
2,4,0.44,0.4394,0.54,6
2,5,0.42,0.4242,0.54,14
2,6,0.4,0.4091,0.58,75
2,7,0.42,0.4242,0.47,198
2,8,0.4,0.4091,0.5,365
2,9,0.42,0.4242,0.47,196
2,10,0.42,0.4242,0.44,98
2,11,0.44,0.4394,0.41,133
2,12,0.46,0.4545,0.38,199
2,13,0.48,0.4697,0.33,177
2,14,0.5,0.4848,0.34,228
2,15,0.52,0.5,0.29,235
2,16,0.52,0.5,0.27,294
2,17,0.5,0.4848,0.29,481
2,18,0.5,0.4848,0.25,452
2,19,0.46,0.4545,0.28,324
2,20,0.44,0.4394,0.3,204
2,21,0.42,0.4242,0.47,184
2,22,0.42,0.4242,0.38,137
2,23,0.4,0.4091,0.43,99
2,0,0.36,0.3485,0.62,33
2,1,0.36,0.3333,0.53,24
2,2,0.36,0.3333,0.53,9
2,3,0.36,0.3333,0.53,2
2,4,0.34,0.3182,0.53,3
2,5,0.34,0.3182,0.53,16
2,6,0.34,0.3182,0.53,49
2,7,0.34,0.3182,0.53,180
2,8,0.34,0.3182,0.53,346
2,9,0.34,0.303,0.61,195
2,10,0.36,0.3485,0.62,136
2,11,0.34,0.3333,0.66,106
2,12,0.34,0.3333,0.76,80
2,13,0.34,0.3333,0.87,40
2,14,0.34,0.3182,0.87,36
2,15,0.34,0.3333,0.87,75
2,16,0.34,0.3333,0.87,62
2,17,0.32,0.303,0.93,69
2,18,0.32,0.303,0.93,51
2,19,0.32,0.303,0.93,55
2,20,0.32,0.303,0.87,47
2,21,0.3,0.303,0.93,28
2,22,0.3,0.303,1,24
2,23,0.32,0.3333,0.93,17
2,0,0.32,0.3182,1,18
2,1,0.32,0.3182,1,16
2,2,0.32,0.3333,1,17
2,3,0.32,0.3333,1,4
2,4,0.34,0.3636,1,5
2,5,0.34,0.3636,1,7
2,6,0.34,0.3333,1,11
2,7,0.34,0.3333,1,19
2,8,0.36,0.3333,1,47
2,9,0.38,0.3939,0.94,68
2,10,0.42,0.4242,0.88,129
2,11,0.46,0.4545,0.88,232
2,12,0.52,0.5,0.83,291
2,13,0.52,0.5,0.83,312
2,14,0.58,0.5455,0.78,391
2,15,0.6,0.5909,0.73,397
2,16,0.6,0.5909,0.73,426
2,17,0.6,0.5909,0.73,383
2,18,0.58,0.5455,0.78,376
2,19,0.56,0.5303,0.83,283
2,20,0.54,0.5152,0.88,183
2,21,0.56,0.5303,0.83,135
2,22,0.58,0.5455,0.78,169
2,23,0.54,0.5152,0.88,117
2,0,0.52,0.5,0.83,96
2,1,0.5,0.4848,0.88,54
2,2,0.5,0.4848,0.88,72
2,3,0.5,0.4848,0.94,24
2,4,0.5,0.4848,0.94,5
2,5,0.5,0.4848,0.94,12
2,6,0.5,0.4848,1,13
2,7,0.5,0.4848,1,27
2,8,0.52,0.5,0.94,80
2,9,0.56,0.5303,0.88,177
2,10,0.6,0.5758,0.78,289
2,11,0.66,0.6212,0.65,317
2,12,0.68,0.6364,0.65,388
2,13,0.7,0.6515,0.58,441
2,14,0.7,0.6515,0.54,420
2,15,0.66,0.6212,0.61,369
2,16,0.74,0.6667,0.48,359
2,17,0.66,0.6212,0.65,331
2,18,0.64,0.6061,0.69,270
2,19,0.6,0.5606,0.83,194
2,20,0.6,0.5606,0.83,105
2,21,0.54,0.5152,0.94,61
2,22,0.54,0.5152,1,45
2,23,0.54,0.5152,1,42
2,0,0.52,0.5,1,12
2,1,0.54,0.5152,1,10
2,2,0.54,0.5152,1,10
2,3,0.5,0.4848,1,10
2,4,0.52,0.5,1,5
2,5,0.46,0.4545,1,17
2,6,0.5,0.4848,1,66
2,7,0.52,0.5,1,196
2,8,0.56,0.5303,0.88,353
2,9,0.6,0.5606,0.83,174
2,10,0.64,0.6061,0.73,125
2,11,0.64,0.6061,0.73,147
2,12,0.66,0.6212,0.74,188
2,13,0.7,0.6515,0.65,203
2,14,0.72,0.6667,0.54,146
2,15,0.74,0.6667,0.51,175
2,16,0.7,0.6515,0.54,239
2,17,0.7,0.6515,0.54,521
2,18,0.68,0.6364,0.57,499
2,19,0.66,0.6212,0.57,382
2,20,0.66,0.6212,0.61,237
2,21,0.62,0.6061,0.69,190
2,22,0.6,0.5909,0.73,106
2,23,0.58,0.5455,0.78,62
2,0,0.62,0.6061,0.69,27
2,1,0.62,0.5909,0.73,21
2,2,0.56,0.5303,0.83,26
2,3,0.54,0.5152,0.88,21
2,4,0.56,0.5303,0.83,6
2,5,0.54,0.5152,0.88,16
2,6,0.56,0.5303,0.88,80
2,7,0.58,0.5455,0.83,270
2,8,0.58,0.5455,0.83,449
2,9,0.64,0.6061,0.73,199
2,10,0.66,0.6212,0.69,120
2,11,0.68,0.6364,0.65,172
2,12,0.7,0.6515,0.61,186
2,13,0.74,0.6667,0.51,176
2,14,0.72,0.6667,0.58,155
2,15,0.7,0.6515,0.61,153
2,16,0.7,0.6515,0.58,291
2,17,0.68,0.6364,0.61,521
2,18,0.68,0.6364,0.65,528
2,19,0.64,0.6061,0.73,328
2,20,0.64,0.6061,0.73,234
2,21,0.62,0.5909,0.78,195
2,22,0.6,0.5606,0.83,148
2,23,0.6,0.5606,0.83,78
2,0,0.6,0.5606,0.83,27
2,1,0.6,0.5606,0.83,17
2,2,0.58,0.5455,0.88,5
2,3,0.58,0.5455,0.88,7
2,4,0.56,0.5303,0.94,6
2,5,0.56,0.5303,0.94,17
2,6,0.56,0.5303,0.94,84
2,7,0.58,0.5455,0.88,246
2,8,0.58,0.5455,0.88,444
2,9,0.6,0.5455,0.88,181
2,10,0.62,0.5758,0.83,92
2,11,0.64,0.5909,0.78,156
2,12,0.66,0.6061,0.78,173
2,13,0.64,0.5909,0.78,150
2,14,0.68,0.6364,0.74,148
2,15,0.7,0.6515,0.65,138
2,16,0.7,0.6515,0.7,218
2,17,0.66,0.6061,0.83,521
2,18,0.66,0.6061,0.83,412
2,19,0.62,0.5909,0.78,260
2,20,0.64,0.5758,0.83,218
2,21,0.62,0.5606,0.88,145
2,22,0.62,0.5606,0.88,129
2,23,0.62,0.5606,0.88,78
2,0,0.64,0.5909,0.78,54
2,1,0.62,0.5758,0.83,20
2,2,0.62,0.5758,0.83,21
2,3,0.64,0.5909,0.78,3
2,4,0.62,0.5758,0.83,9
2,5,0.62,0.5758,0.83,13
2,6,0.64,0.5909,0.78,86
2,7,0.64,0.5909,0.78,215
2,8,0.66,0.6061,0.78,398
2,9,0.62,0.5606,0.88,183
2,10,0.62,0.5606,0.88,54
2,11,0.62,0.5758,0.83,84
